ADM1_PCODE,ADM1_REF,ADM0_PCODE,alpha_3,ADM0_REF,population
AF01,Kabul,AF,AFG,Afghanistan,6700513
AF02,Kapisa,AF,AFG,Afghanistan,628640
AF03,Parwan,AF,AFG,Afghanistan,949720
AF04,Maidan Wardak,AF,AFG,Afghanistan,850022
AF05,Logar,AF,AFG,Afghanistan,559218
AF06,Nangarhar,AF,AFG,Afghanistan,2190770
AF07,Laghman,AF,AFG,Afghanistan,635317
AF08,Panjsher,AF,AFG,Afghanistan,218763
AF09,Baghlan,AF,AFG,Afghanistan,1306244
AF10,Bamyan,AF,AFG,Afghanistan,637981
AF11,Ghazni,AF,AFG,Afghanistan,1754091
AF12,Paktika,AF,AFG,Afghanistan,998380
AF13,Paktya,AF,AFG,Afghanistan,787830
AF14,Khost,AF,AFG,Afghanistan,819460
AF15,Kunar,AF,AFG,Afghanistan,642918
AF16,Nuristan,AF,AFG,Afghanistan,210895
AF17,Badakhshan,AF,AFG,Afghanistan,1357036
AF18,Takhar,AF,AFG,Afghanistan,1407252
AF19,Kunduz,AF,AFG,Afghanistan,1463366
AF20,Samangan,AF,AFG,Afghanistan,554212
AF21,Balkh,AF,AFG,Afghanistan,1942929
AF22,Sar E Pul,AF,AFG,Afghanistan,799485
AF23,Ghor,AF,AFG,Afghanistan,984180
AF24,Daykundi,AF,AFG,Afghanistan,664950
AF25,Uruzgan,AF,AFG,Afghanistan,561410
AF26,Zabul,AF,AFG,Afghanistan,494812
AF27,Kandahar,AF,AFG,Afghanistan,1801846
AF28,Jawzjan,AF,AFG,Afghanistan,775125
AF29,Faryab,AF,AFG,Afghanistan,1428019
AF30,Hilmand,AF,AFG,Afghanistan,1861887
AF31,Badghis,AF,AFG,Afghanistan,707535
AF32,Hirat,AF,AFG,Afghanistan,2755910
AF33,Farah,AF,AFG,Afghanistan,724844
AF34,Nimroz,AF,AFG,Afghanistan,236309
BDI001,Bubanza,BDI,BDI,Burundi,534610
BDI002,Bujumbura Rural,BDI,BDI,Burundi,767502
BDI003,Bururi,BDI,BDI,Burundi,475721
BDI004,Cankuzo,BDI,BDI,Burundi,381619
BDI005,Cibitoke,BDI,BDI,Burundi,774119
BDI006,Gitega,BDI,BDI,Burundi,1031442
BDI007,Karuzi,BDI,BDI,Burundi,677498
BDI008,Kayanza,BDI,BDI,Burundi,845909
BDI009,Kirundo,BDI,BDI,Burundi,1020556
BDI010,Makamba,BDI,BDI,Burundi,774625
BDI011,Muramvya,BDI,BDI,Burundi,411767
BDI012,Muyinga,BDI,BDI,Burundi,1077788
BDI013,Mwaro,BDI,BDI,Burundi,388201
BDI014,Ngozi,BDI,BDI,Burundi,981711
BDI015,Rutana,BDI,BDI,Burundi,582128
BDI016,Ruyigi,BDI,BDI,Burundi,680583
BDI017,Bujumbura Mairie,BDI,BDI,Burundi,1059074
BDI018,Rumonge,BDI,BDI,Burundi,577088
BF13,Centre,BF,BFA,Burkina Faso,2966307
BF46,Boucle Du Mouhoun,BF,BFA,Burkina Faso,2030595
BF47,Cascades,BF,BFA,Burkina Faso,851276
BF48,Centre Est,BF,BFA,Burkina Faso,1655846
BF49,Centre Nord,BF,BFA,Burkina Faso,1736152
BF50,Centre Ouest,BF,BFA,Burkina Faso,1689721
BF51,Centre Sud,BF,BFA,Burkina Faso,1197207
BF52,Est,BF,BFA,Burkina Faso,1834166
BF53,Hauts Bassins,BF,BFA,Burkina Faso,2190829
BF54,Nord,BF,BFA,Burkina Faso,1677542
BF55,Plateau Central,BF,BFA,Burkina Faso,975568
BF56,Sahel,BF,BFA,Burkina Faso,1437848
BF57,Sud Ouest,BF,BFA,Burkina Faso,891529
CD10,Kinshasa,CD,COD,Democratic Republic of the Congo,9924784
CD20,Kongo Central,CD,COD,Democratic Republic of the Congo,4019147
CD31,Kwango,CD,COD,Democratic Republic of the Congo,2507332
CD32,Kwilu,CD,COD,Democratic Republic of the Congo,5018175
CD33,Mai Ndombe,CD,COD,Democratic Republic of the Congo,1926111
CD41,Equateur,CD,COD,Democratic Republic of the Congo,2449130
CD42,Sud Ubangi,CD,COD,Democratic Republic of the Congo,2872456
CD43,Nord Ubangi,CD,COD,Democratic Republic of the Congo,1582171
CD44,Mongala,CD,COD,Democratic Republic of the Congo,2522035
CD45,Tshuapa,CD,COD,Democratic Republic of the Congo,2119892
CD51,Tshopo,CD,COD,Democratic Republic of the Congo,3159161
CD52,Bas Uele,CD,COD,Democratic Republic of the Congo,1263826
CD53,Haut Uele,CD,COD,Democratic Republic of the Congo,1826974
CD54,Ituri,CD,COD,Democratic Republic of the Congo,5611925
CD61,Nord Kivu,CD,COD,Democratic Republic of the Congo,10240652
CD62,Sud Kivu,CD,COD,Democratic Republic of the Congo,7104949
CD63,Maniema,CD,COD,Democratic Republic of the Congo,2636541
CD71,Haut Katanga,CD,COD,Democratic Republic of the Congo,6102542
CD72,Lualaba,CD,COD,Democratic Republic of the Congo,2344642
CD73,Haut Lomami,CD,COD,Democratic Republic of the Congo,4074329
CD74,Tanganyika,CD,COD,Democratic Republic of the Congo,3158328
CD81,Lomami,CD,COD,Democratic Republic of the Congo,3991994
CD82,Kasai Oriental,CD,COD,Democratic Republic of the Congo,5413325
CD83,Sankuru,CD,COD,Democratic Republic of the Congo,2047529
CD91,Kasai Central,CD,COD,Democratic Republic of the Congo,4788439
CD92,Kasai,CD,COD,Democratic Republic of the Congo,4492960
CF11,Ombella Mpoko,CF,CAF,Central African Republic,"448,465"
CF12,Lobaye,CF,CAF,Central African Republic,"310,366"
CF21,Mambere Kadei,CF,CAF,Central African Republic,"458,611"
CF22,Nana Mambere,CF,CAF,Central African Republic,"293,758"
CF23,Sangha Mbaere,CF,CAF,Central African Republic,"127,068"
CF31,Ouham Pende,CF,CAF,Central African Republic,"541,220"
CF32,Ouham,CF,CAF,Central African Republic,"464,175"
CF41,Kemo,CF,CAF,Central African Republic,"148,874"
CF42,Nana Gribizi,CF,CAF,Central African Republic,"148,115"
CF43,Ouaka,CF,CAF,Central African Republic,"347,873"
CF51,Bamingui Bangoran,CF,CAF,Central African Republic,"54,346"
CF52,Haute Kotto,CF,CAF,Central African Republic,"113,543"
CF53,Vakaga,CF,CAF,Central African Republic,"65,693"
CF61,Basse Kotto,CF,CAF,Central African Republic,"313,224"
CF62,Mbomou,CF,CAF,Central African Republic,"206,187"
CF63,Haut Mbomou,CF,CAF,Central African Republic,"72,416"
CF71,Bangui,CF,CAF,Central African Republic,"839,080"
CM001,Adamawa,CM,CMR,Cameroon,
CM002,Centre,CM,CMR,Cameroon,
CM003,East,CM,CMR,Cameroon,
CM004,Far North,CM,CMR,Cameroon,
CM005,Littoral,CM,CMR,Cameroon,
CM006,North,CM,CMR,Cameroon,
CM007,North West,CM,CMR,Cameroon,
CM008,West,CM,CMR,Cameroon,
CM009,South,CM,CMR,Cameroon,
CM010,South West,CM,CMR,Cameroon,
CO05,Antioquia,CO,COL,Colombia,6677930
CO08,Atlantico,CO,COL,Colombia,2722128
CO11,"Bogota, D.C.",CO,COL,Colombia,7743955
CO13,Bolivar,CO,COL,Colombia,2180976
CO15,Boyaca,CO,COL,Colombia,1242731
CO17,Caldas,CO,COL,Colombia,1018453
CO18,Caqueta,CO,COL,Colombia,410521
CO19,Cauca,CO,COL,Colombia,1491937
CO20,Cesar,CO,COL,Colombia,1295387
CO23,Cordoba,CO,COL,Colombia,1828947
CO25,Cundinamarca,CO,COL,Colombia,3242999
CO27,Choco,CO,COL,Colombia,544764
CO41,Huila,CO,COL,Colombia,1122622
CO44,La Guajira,CO,COL,Colombia,965718
CO47,Magdalena,CO,COL,Colombia,1427026
CO50,Meta,CO,COL,Colombia,1063454
CO52,Narino,CO,COL,Colombia,1627589
CO54,Norte de Santander,CO,COL,Colombia,1620318
CO63,Quindio,CO,COL,Colombia,555401
CO66,Risaralda,CO,COL,Colombia,961055
CO68,Santander,CO,COL,Colombia,2280908
CO70,Sucre,CO,COL,Colombia,949252
CO73,Tolima,CO,COL,Colombia,1339998
CO76,Valle del Cauca,CO,COL,Colombia,4532152
CO81,Arauca,CO,COL,Colombia,294206
CO85,Casanare,CO,COL,Colombia,435195
CO86,Putumayo,CO,COL,Colombia,359127
CO88,"Archipielago de San Andres, Providencia y Santa Catalina",CO,COL,Colombia,63692
CO91,Amazonas,CO,COL,Colombia,79020
CO94,Guainia,CO,COL,Colombia,50636
CO95,Guaviare,CO,COL,Colombia,86657
CO97,Vaupes,CO,COL,Colombia,44712
CO99,Vichada,CO,COL,Colombia,112958
ET01,Tigray,ET,ETH,Ethiopia,5649587
ET02,Afar,ET,ETH,Ethiopia,1989997
ET03,Amhara,ET,ETH,Ethiopia,22530515
ET04,Oromia,ET,ETH,Ethiopia,39075002
ET05,Somali,ET,ETH,Ethiopia,6355003
ET06,Benishangul Gumz,ET,ETH,Ethiopia,1187997
ET07,Snnp,ET,ETH,Ethiopia,13250645
ET12,Gambela,ET,ETH,Ethiopia,492002
ET13,Harari,ET,ETH,Ethiopia,270000
ET14,Addis Ababa,ET,ETH,Ethiopia,3773999
ET15,Dire Dawa,ET,ETH,Ethiopia,521000
GT01,Guatemala,GT,GTM,Guatemala,3557909
GT02,El Progreso,GT,GTM,Guatemala,194388
GT03,Sacatepequez,GT,GTM,Guatemala,396167
GT04,Chimaltenango,GT,GTM,Guatemala,746366
GT05,Escuintla,GT,GTM,Guatemala,802479
GT06,Santa Rosa,GT,GTM,Guatemala,446436
GT07,Solola,GT,GTM,Guatemala,474240
GT08,Totonicapan,GT,GTM,Guatemala,493864
GT09,Quetzaltenango,GT,GTM,Guatemala,909879
GT10,Suchitepequez,GT,GTM,Guatemala,612438
GT11,Retalhuleu,GT,GTM,Guatemala,376398
GT12,San Marcos,GT,GTM,Guatemala,1189274
GT13,Huehuetenango,GT,GTM,Guatemala,1399367
GT14,Quiche,GT,GTM,Guatemala,1081964
GT15,Baja Verapaz,GT,GTM,Guatemala,333537
GT16,Alta Verapaz,GT,GTM,Guatemala,1355134
GT17,Peten,GT,GTM,Guatemala,622409
GT18,Izabal,GT,GTM,Guatemala,446461
GT19,Zacapa,GT,GTM,Guatemala,270473
GT20,Chiquimula,GT,GTM,Guatemala,447544
GT21,Jalapa,GT,GTM,Guatemala,400905
GT22,Jutiapa,GT,GTM,Guatemala,552114
HN01,Atlantida,HN,HND,Honduras,486174
HN02,Colon,HN,HND,Honduras,345362
HN03,Comayagua,HN,HND,Honduras,562033
HN04,Copan,HN,HND,Honduras,412927
HN05,Cortes,HN,HND,Honduras,1785376
HN06,Choluteca,HN,HND,Honduras,475284
HN07,El Paraiso,HN,HND,Honduras,495521
HN08,Francisco Morazan,HN,HND,Honduras,1674986
HN09,Gracias a Dios,HN,HND,Honduras,104261
HN10,Intibuca,HN,HND,Honduras,265006
HN11,Islas de La Bahia,HN,HND,Honduras,74938
HN12,La Paz,HN,HND,Honduras,224554
HN13,Lempira,HN,HND,Honduras,363867
HN14,Ocotepeque,HN,HND,Honduras,165482
HN15,Olancho,HN,HND,Honduras,578919
HN16,Santa Barbara,HN,HND,Honduras,469579
HN17,Valle,HN,HND,Honduras,189690
HN18,Yoro,HN,HND,Honduras,630421
HT01,West,HT,HTI,Haiti,
HT02,South East,HT,HTI,Haiti,
HT03,North,HT,HTI,Haiti,
HT04,North East,HT,HTI,Haiti,
HT05,Artibonite,HT,HTI,Haiti,
HT06,Centre,HT,HTI,Haiti,
HT07,South,HT,HTI,Haiti,
HT08,Grande'Anse,HT,HTI,Haiti,
HT09,North West,HT,HTI,Haiti,
HT10,Nippes,HT,HTI,Haiti,
IQG01,Al Anbar,IQ,IRQ,Iraq,
IQG02,Al Basrah,IQ,IRQ,Iraq,
IQG03,Al Muthanna,IQ,IRQ,Iraq,
IQG04,Al Najaf,IQ,IRQ,Iraq,
IQG05,Al Qadissiya,IQ,IRQ,Iraq,
IQG06,Al Sulaymaniyah,IQ,IRQ,Iraq,
IQG07,Babil,IQ,IRQ,Iraq,
IQG08,Baghdad,IQ,IRQ,Iraq,
IQG09,Duhok,IQ,IRQ,Iraq,
IQG10,Diyala,IQ,IRQ,Iraq,
IQG11,Erbil,IQ,IRQ,Iraq,
IQG12,Kerbala,IQ,IRQ,Iraq,
IQG13,Kirkuk,IQ,IRQ,Iraq,
IQG14,Maysan,IQ,IRQ,Iraq,
IQG15,Ninewa,IQ,IRQ,Iraq,
IQG16,Salah Al Din,IQ,IRQ,Iraq,
IQG17,Thi Qar,IQ,IRQ,Iraq,
IQG18,Wassit,IQ,IRQ,Iraq,
LY01,East,LY,LBY,Libya,
LY02,West,LY,LBY,Libya,
LY03,South,LY,LBY,Libya,
ML01,Kayes,ML,MLI,Mali,2457204
ML02,Koulikoro,ML,MLI,Mali,2985338
ML03,Sikasso,ML,MLI,Mali,3257816
ML04,Segou,ML,MLI,Mali,2882102
ML05,Mopti,ML,MLI,Mali,2509703
ML06,Tombouctou,ML,MLI,Mali,831707
ML07,Gao,ML,MLI,Mali,668410
ML08,Kidal,ML,MLI,Mali,83490
ML09,Bamako,ML,MLI,Mali,2231344
MMR001,Kachin,MM,MMR,Myanmar,1969048
MMR002,Kayah,MM,MMR,Myanmar,337195
MMR003,Kayin,MM,MMR,Myanmar,1626656
MMR004,Chin,MM,MMR,Myanmar,530540
MMR005,Sagaing,MM,MMR,Myanmar,5646777
MMR006,Tanintharyi,MM,MMR,Myanmar,1511318
MMR009,Magway,MM,MMR,Myanmar,3927504
MMR010,Mandalay,MM,MMR,Myanmar,6625941
MMR011,Mon,MM,MMR,Myanmar,1969225
MMR012,Rakhine,MM,MMR,Myanmar,3366140
MMR013,Yangon,MM,MMR,Myanmar,8664431
MMR017,Ayeyarwady,MM,MMR,Myanmar,6266671
MMR018,Nay Pyi Taw,MM,MMR,Myanmar,1320946
MMR111,Bago,MM,MMR,Myanmar,4957734
MMR222,Shan,MM,MMR,Myanmar,6574854
MZ01,Cabo Delgado,MZ,MOZ,Mozambique,2267715
MZ02,Gaza,MZ,MOZ,Mozambique,1388039
MZ03,Inhambane,MZ,MOZ,Mozambique,1454804
MZ04,Manica,MZ,MOZ,Mozambique,1851931
MZ05,Maputo,MZ,MOZ,Mozambique,1908078
MZ06,Maputo City,MZ,MOZ,Mozambique,1080277
MZ07,Nampula,MZ,MOZ,Mozambique,5483382
MZ08,Niassa,MZ,MOZ,Mozambique,1713751
MZ09,Sofala,MZ,MOZ,Mozambique,2196845
MZ10,Tete,MZ,MOZ,Mozambique,2551824
MZ11,Zambezia,MZ,MOZ,Mozambique,5002456
NER001,Agadez,NER,NER,Niger,585738
NER002,Diffa,NER,NER,Niger,714244
NER003,Dosso,NER,NER,Niger,2554376
NER004,Maradi,NER,NER,Niger,4340983
NER005,Tahoua,NER,NER,Niger,4131385
NER006,Tillaberi,NER,NER,Niger,3409673
NER007,Zinder,NER,NER,Niger,4487009
NER008,Niamey,NER,NER,Niger,1243452
NG001,Abia,NG,NGA,Nigeria,3878977
NG002,Adamawa,NG,NGA,Nigeria,4396599
NG003,Akwa Ibom,NG,NGA,Nigeria,5665764
NG004,Anambra,NG,NGA,Nigeria,5936784
NG005,Bauchi,NG,NGA,Nigeria,6690134
NG006,Bayelsa,NG,NGA,Nigeria,2537774
NG007,Benue,NG,NGA,Nigeria,5814928
NG008,Borno,NG,NGA,Nigeria,6594992
NG009,Cross River,NG,NGA,Nigeria,3958265
NG010,Delta,NG,NGA,Nigeria,5827726
NG011,Ebonyi,NG,NGA,Nigeria,2983133
NG012,Edo,NG,NGA,Nigeria,4393070
NG013,Ekiti,NG,NGA,Nigeria,3510952
NG014,Enugu,NG,NGA,Nigeria,4415727
NG015,Federal Capital Territory,NG,NGA,Nigeria,4834747
NG016,Gombe,NG,NGA,Nigeria,3392445
NG017,Imo,NG,NGA,Nigeria,5547527
NG018,Jigawa,NG,NGA,Nigeria,5921830
NG019,Kaduna,NG,NGA,Nigeria,8758047
NG020,Kano,NG,NGA,Nigeria,13612130
NG021,Katsina,NG,NGA,Nigeria,8050462
NG022,Kebbi,NG,NGA,Nigeria,4510474
NG023,Kogi,NG,NGA,Nigeria,4836724
NG024,Kwara,NG,NGA,Nigeria,3378707
NG025,Lagos,NG,NGA,Nigeria,14879754
NG026,Nasarawa,NG,NGA,Nigeria,2557000
NG027,Niger,NG,NGA,Nigeria,5745269
NG028,Ogun,NG,NGA,Nigeria,5854055
NG029,Ondo,NG,NGA,Nigeria,4673409
NG030,Osun,NG,NGA,Nigeria,4828740
NG031,Oyo,NG,NGA,Nigeria,8470586
NG032,Plateau,NG,NGA,Nigeria,4350632
NG033,Rivers,NG,NGA,Nigeria,7840763
NG034,Sokoto,NG,NGA,Nigeria,5027130
NG035,Taraba,NG,NGA,Nigeria,3046503
NG036,Yobe,NG,NGA,Nigeria,3619142
NG037,Zamfara,NG,NGA,Nigeria,4568319
PS1,Gaza Strip,PS,PSE,State of Palestine,
PS3,West Bank,PS,PSE,State of Palestine,
SD01,Khartoum,SD,SDN,Sudan,
SD02,North Darfur,SD,SDN,Sudan,
SD03,South Darfur,SD,SDN,Sudan,
SD04,West Darfur,SD,SDN,Sudan,
SD05,East Darfur,SD,SDN,Sudan,
SD06,Central Darfur,SD,SDN,Sudan,
SD07,South Kordofan,SD,SDN,Sudan,
SD08,Blue Nile,SD,SDN,Sudan,
SD09,White Nile,SD,SDN,Sudan,
SD10,Red Sea,SD,SDN,Sudan,
SD11,Kassala,SD,SDN,Sudan,
SD12,Gedaref,SD,SDN,Sudan,
SD13,North Kordofan,SD,SDN,Sudan,
SD14,Sennar,SD,SDN,Sudan,
SD15,Aj Jazirah,SD,SDN,Sudan,
SD16,River Nile,SD,SDN,Sudan,
SD17,Northern,SD,SDN,Sudan,
SD18,West Kordofan,SD,SDN,Sudan,
SD19,Abyei Pca,SD,SDN,Sudan,
SO11,Awdal,SO,SOM,Somalia,673264
SO12,Woqooyi Galbeed,SO,SOM,Somalia,1242003
SO13,Togdheer,SO,SOM,Somalia,721363
SO14,Sool,SO,SOM,Somalia,327427
SO15,Sanaag,SO,SOM,Somalia,544123
SO16,Bari,SO,SOM,Somalia,730147
SO17,Nugaal,SO,SOM,Somalia,392697
SO18,Mudug,SO,SOM,Somalia,717862
SO19,Galgaduud,SO,SOM,Somalia,569434
SO20,Hiraan,SO,SOM,Somalia,520686
SO21,Middle Shabelle,SO,SOM,Somalia,516035
SO22,Banadir,SO,SOM,Somalia,1650228
SO23,Lower Shabelle,SO,SOM,Somalia,1202219
SO24,Bay,SO,SOM,Somalia,792182
SO25,Bakool,SO,SOM,Somalia,367227
SO26,Gedo,SO,SOM,Somalia,508403
SO27,Middle Juba,SO,SOM,Somalia,362921
SO28,Lower Juba,SO,SOM,Somalia,489307
SS01,Central Equatoria,SS,SSD,South Sudan,
SS02,Eastern Equatoria,SS,SSD,South Sudan,
SS03,Jonglei,SS,SSD,South Sudan,
SS04,Lakes,SS,SSD,South Sudan,
SS05,Northern Bahr El Ghazal,SS,SSD,South Sudan,
SS06,Unity,SS,SSD,South Sudan,
SS07,Upper Nile,SS,SSD,South Sudan,
SS08,Warrap,SS,SSD,South Sudan,
SS09,Western Bahr El Ghazal,SS,SSD,South Sudan,
SS10,Western Equatoria,SS,SSD,South Sudan,
SV01,Ahuachapan,SV,SLV,El Salvador,362681
SV02,Cabanas,SV,SLV,El Salvador,153617
SV03,Chalatenango,SV,SLV,El Salvador,180580
SV04,Cuscatlan,SV,SLV,El Salvador,264291
SV05,La Libertad,SV,SLV,El Salvador,797543
SV06,La Paz,SV,SLV,El Salvador,355944
SV07,La Union,SV,SLV,El Salvador,231817
SV08,Morazan,SV,SLV,El Salvador,193369
SV09,San Miguel,SV,SLV,El Salvador,465394
SV10,San Salvador,SV,SLV,El Salvador,1733576
SV11,San Vicente,SV,SLV,El Salvador,174033
SV12,Santa Ana,SV,SLV,El Salvador,560522
SV13,Sonsonate,SV,SLV,El Salvador,502727
SV14,Usulutan,SV,SLV,El Salvador,349733
SY01,Damascus,SY,SYR,Syrian Arab Republic,
SY02,Aleppo,SY,SYR,Syrian Arab Republic,
SY03,Rural Damascus,SY,SYR,Syrian Arab Republic,
SY04,Homs,SY,SYR,Syrian Arab Republic,
SY05,Hama,SY,SYR,Syrian Arab Republic,
SY06,Lattakia,SY,SYR,Syrian Arab Republic,
SY07,Idleb,SY,SYR,Syrian Arab Republic,
SY08,Al Hasakeh,SY,SYR,Syrian Arab Republic,
SY09,Deir Ez Zor,SY,SYR,Syrian Arab Republic,
SY10,Tartous,SY,SYR,Syrian Arab Republic,
SY11,Ar Raqqa,SY,SYR,Syrian Arab Republic,
SY12,Dara,SY,SYR,Syrian Arab Republic,
SY13,As Sweida,SY,SYR,Syrian Arab Republic,
SY14,Quneitra,SY,SYR,Syrian Arab Republic,
TD01,Batha,TD,TCD,Chad,709823
TD02,Borkou,TD,TCD,Chad,142103
TD03,Chari Baguirmi,TD,TCD,Chad,869572
TD04,Guera,TD,TCD,Chad,654240
TD05,Hadjer Lamis,TD,TCD,Chad,846046
TD06,Kanem,TD,TCD,Chad,512704
TD07,Lac,TD,TCD,Chad,657165
TD08,Logone Occidental,TD,TCD,Chad,1062453
TD09,Logone Oriental,TD,TCD,Chad,1194791
TD10,Mandoul,TD,TCD,Chad,955205
TD11,Mayo Kebbi Est,TD,TCD,Chad,1179900
TD12,Mayo Kebbi Ouest,TD,TCD,Chad,869891
TD13,Moyen Chari,TD,TCD,Chad,903210
TD14,Ouaddai,TD,TCD,Chad,1099920
TD15,Salamat,TD,TCD,Chad,463552
TD16,Tandjile,TD,TCD,Chad,1025059
TD17,Wadi Fira,TD,TCD,Chad,776601
TD18,Ndjamena,TD,TCD,Chad,1638389
TD19,Barh El Gazel,TD,TCD,Chad,384263
TD20,Ennedi Est,TD,TCD,Chad,162678
TD21,Sila,TD,TCD,Chad,580047
TD22,Tibesti,TD,TCD,Chad,38878
TD23,Ennedi Ouest,TD,TCD,Chad,91903
UA01,Avtonomna Respublika Krym,UA,UKR,Ukraine,
UA05,Vinnytska,UA,UKR,Ukraine,
UA07,Volynska,UA,UKR,Ukraine,
UA12,Dnipropetrovska,UA,UKR,Ukraine,
UA14,Donetska,UA,UKR,Ukraine,
UA18,Zhytomyrska,UA,UKR,Ukraine,
UA21,Zakarpatska,UA,UKR,Ukraine,
UA23,Zaporizka,UA,UKR,Ukraine,
UA26,Ivano Frankivska,UA,UKR,Ukraine,
UA32,Kyivska,UA,UKR,Ukraine,
UA35,Kirovohradska,UA,UKR,Ukraine,
UA44,Luhanska,UA,UKR,Ukraine,
UA46,Lvivska,UA,UKR,Ukraine,
UA48,Mykolaivska,UA,UKR,Ukraine,
UA51,Odeska,UA,UKR,Ukraine,
UA53,Poltavska,UA,UKR,Ukraine,
UA56,Rivnenska,UA,UKR,Ukraine,
UA59,Sumska,UA,UKR,Ukraine,
UA61,Ternopilska,UA,UKR,Ukraine,
UA63,Kharkivska,UA,UKR,Ukraine,
UA65,Khersonska,UA,UKR,Ukraine,
UA68,Khmelnytska,UA,UKR,Ukraine,
UA71,Cherkaska,UA,UKR,Ukraine,
UA73,Chernivetska,UA,UKR,Ukraine,
UA74,Chernihivska,UA,UKR,Ukraine,
UA80,Kyivska,UA,UKR,Ukraine,
UA85,Sevastopol,UA,UKR,Ukraine,
VE01,Distrito Federal,VE,VEN,Venezuela (Bolivarian Republic of),1943901
VE02,Amazonas,VE,VEN,Venezuela (Bolivarian Republic of),146480
VE03,Anzoategui,VE,VEN,Venezuela (Bolivarian Republic of),1469747
VE04,Apure,VE,VEN,Venezuela (Bolivarian Republic of),459025
VE05,Aragua,VE,VEN,Venezuela (Bolivarian Republic of),1630308
VE06,Barinas,VE,VEN,Venezuela (Bolivarian Republic of),816264
VE07,Bolivar,VE,VEN,Venezuela (Bolivarian Republic of),1413115
VE08,Carabobo,VE,VEN,Venezuela (Bolivarian Republic of),2245744
VE09,Cojedes,VE,VEN,Venezuela (Bolivarian Republic of),323165
VE10,Delta Amacuro,VE,VEN,Venezuela (Bolivarian Republic of),165525
VE11,Falcon,VE,VEN,Venezuela (Bolivarian Republic of),902847
VE12,Guarico,VE,VEN,Venezuela (Bolivarian Republic of),747739
VE13,Lara,VE,VEN,Venezuela (Bolivarian Republic of),1774867
VE14,Merida,VE,VEN,Venezuela (Bolivarian Republic of),828592
VE15,Miranda,VE,VEN,Venezuela (Bolivarian Republic of),2675165
VE16,Monagas,VE,VEN,Venezuela (Bolivarian Republic of),905443
VE17,Nueva Esparta,VE,VEN,Venezuela (Bolivarian Republic of),491610
VE18,Portuguesa,VE,VEN,Venezuela (Bolivarian Republic of),876496
VE19,Sucre,VE,VEN,Venezuela (Bolivarian Republic of),896291
VE20,Tachira,VE,VEN,Venezuela (Bolivarian Republic of),1168908
VE21,Trujillo,VE,VEN,Venezuela (Bolivarian Republic of),686367
VE22,Yaracuy,VE,VEN,Venezuela (Bolivarian Republic of),600852
VE23,Zulia,VE,VEN,Venezuela (Bolivarian Republic of),3704404
VE24,Vargas,VE,VEN,Venezuela (Bolivarian Republic of),352920
YE11,Ibb,YE,YEM,Yemen,
YE12,Abyan,YE,YEM,Yemen,
YE13,Sanaa City,YE,YEM,Yemen,
YE14,Al Bayda,YE,YEM,Yemen,
YE15,Taiz,YE,YEM,Yemen,
YE16,Al Jawf,YE,YEM,Yemen,
YE17,Hajjah,YE,YEM,Yemen,
YE18,Al Hodeidah,YE,YEM,Yemen,
YE19,Hadramawt,YE,YEM,Yemen,
YE20,Dhamar,YE,YEM,Yemen,
YE21,Shabwah,YE,YEM,Yemen,
YE22,Sadah,YE,YEM,Yemen,
YE23,Sanaa,YE,YEM,Yemen,
YE24,Aden,YE,YEM,Yemen,
YE25,Lahj,YE,YEM,Yemen,
YE26,Marib,YE,YEM,Yemen,
YE27,Al Mahwit,YE,YEM,Yemen,
YE28,Al Maharah,YE,YEM,Yemen,
YE29,Amran,YE,YEM,Yemen,
YE30,Ad Dali,YE,YEM,Yemen,
YE31,Raymah,YE,YEM,Yemen,
YE32,Socotra,YE,YEM,Yemen,
